egl/egl-e1-C.dat
archive size 10 5863 0.058312
archive size 11 5863 0.070105
archive size 12 5863 0.079962
archive size 13 5863 0.089922
archive size 14 5863 0.103177
archive size 15 5863 0.116952
archive size 16 5863 0.131686
archive size 17 5863 0.145137
archive size 18 5863 0.161098
archive size 19 5863 0.175582
archive size 20 5863 0.192633
archive size 21 5863 0.207580
archive size 22 5863 0.225668
archive size 23 5863 0.241262
archive size 24 5863 0.260335
archive size 25 5863 0.277669
archive size 26 5863 0.298232
archive size 27 5863 0.319369
archive size 28 5863 0.338463
archive size 29 5863 0.363310
archive size 30 5863 0.386444
instance 8 seed 1672623333 addcost 1815
archive size 1 5618 0.001928
archive size 2 5618 0.005910
archive size 3 5618 0.010013
archive size 4 5618 0.014970
archive size 5 5618 0.020708
archive size 6 5618 0.027548
archive size 7 5618 0.036581
archive size 8 5618 0.045713
archive size 9 5618 0.054270
archive size 10 5618 0.063373
archive size 11 5618 0.074913
archive size 12 5618 0.085247
archive size 13 5618 0.096444
archive size 14 5618 0.110784
archive size 15 5618 0.123669
archive size 16 5618 0.138905
archive size 17 5618 0.152619
archive size 18 5618 0.169711
archive size 19 5618 0.187965
archive size 20 5618 0.202626
archive size 21 5618 0.218800
archive size 22 5618 0.235591
archive size 23 5618 0.252935
archive size 24 5618 0.270696
archive size 25 5618 0.288619
archive size 26 5618 0.306972
archive size 27 5618 0.326032
archive size 28 5618 0.345924
archive size 29 5618 0.366630
archive size 30 5618 0.387906
instance 9 seed 1680277654 addcost 1965
archive size 1 5948 0.001762
archive size 2 5945 0.004264
archive size 3 5945 0.008199
archive size 4 5881 0.013100
archive size 5 5881 0.018667
archive size 6 5879 0.024835
archive size 7 5829 0.032297
archive size 8 5829 0.040725
archive size 9 5829 0.050088
archive size 10 5829 0.060080
archive size 11 5829 0.070922
archive size 12 5829 0.082246
archive size 13 5829 0.093719
archive size 14 5829 0.105624
archive size 15 5829 0.117909
archive size 16 5829 0.130300
archive size 17 5829 0.143550
archive size 18 5829 0.157893
archive size 19 5829 0.174723
archive size 20 5829 0.192372
archive size 21 5829 0.210681
archive size 22 5829 0.226682
archive size 23 5829 0.245994
archive size 24 5829 0.263498
archive size 25 5829 0.281706
archive size 26 5829 0.299242
archive size 27 5829 0.317933
archive size 28 5829 0.337517
archive size 29 5829 0.358288
archive size 30 5829 0.379790
instance 10 seed 1687931976 addcost 1772
archive size 1 5680 0.001387
