egl/egl-s3-C.dat
instance 1 seed 1619129829 addcost 7159 remain_tasks 159 vehicles 29 
run 1 seed 1619129829 ILS 11918 ILS1 12056 
run 2 seed 1619129829 ILS 11918 ILS1 12056 
run 3 seed 1619129829 ILS 11918 ILS1 12056 
run 4 seed 1619129829 ILS 11918 ILS1 12056 
run 5 seed 1619129829 ILS 11918 ILS1 12056 
run 6 seed 1619129829 ILS 11918 ILS1 12056 
run 7 seed 1619129829 ILS 11918 ILS1 12056 
run 8 seed 1619129829 ILS 11918 ILS1 12056 
run 9 seed 1619129829 ILS 11918 ILS1 12056 
run 10 seed 1619129829 ILS 11918 ILS1 12056 
run 11 seed 1619129829 ILS 11918 ILS1 12056 
run 12 seed 1619129829 ILS 11918 ILS1 12056 
run 13 seed 1619129829 ILS 11918 ILS1 12056 
run 14 seed 1619129829 ILS 11918 ILS1 12056 
run 15 seed 1619129829 ILS 11918 ILS1 12056 
run 16 seed 1619129829 ILS 11918 ILS1 12056 
run 17 seed 1619129829 ILS 11918 ILS1 12056 
run 18 seed 1619129829 ILS 11918 ILS1 12056 
run 19 seed 1619129829 ILS 11918 ILS1 12056 
run 20 seed 1619129829 ILS 11918 ILS1 12056 
run 21 seed 1619129829 ILS 11918 ILS1 12056 
run 22 seed 1619129829 ILS 11918 ILS1 12056 
run 23 seed 1619129829 ILS 11918 ILS1 12056 
run 24 seed 1619129829 ILS 11918 ILS1 12056 
run 25 seed 1619129829 ILS 11918 ILS1 12056 
HyLS 11903 LMA 12652 Seq 12056
instance 2 seed 1626784403 addcost 6974 remain_tasks 159 vehicles 29 
run 1 seed 1626784403 ILS 11999 ILS1 12039 
run 2 seed 1626784403 ILS 11999 ILS1 12039 
run 3 seed 1626784403 ILS 11999 ILS1 12039 
run 4 seed 1626784403 ILS 11999 ILS1 12039 
run 5 seed 1626784403 ILS 11999 ILS1 12039 
run 6 seed 1626784403 ILS 11999 ILS1 12039 
run 7 seed 1626784403 ILS 11999 ILS1 12039 
run 8 seed 1626784403 ILS 11999 ILS1 12039 
run 9 seed 1626784403 ILS 11999 ILS1 12039 
run 10 seed 1626784403 ILS 11999 ILS1 12039 
run 11 seed 1626784403 ILS 11999 ILS1 12039 
run 12 seed 1626784403 ILS 11999 ILS1 12039 
run 13 seed 1626784403 ILS 11999 ILS1 12039 
run 14 seed 1626784403 ILS 11999 ILS1 12039 
run 15 seed 1626784403 ILS 11999 ILS1 12039 
run 16 seed 1626784403 ILS 11999 ILS1 12039 
run 17 seed 1626784403 ILS 11999 ILS1 12039 
run 18 seed 1626784403 ILS 11999 ILS1 12039 
run 19 seed 1626784403 ILS 11999 ILS1 12039 
run 20 seed 1626784403 ILS 11999 ILS1 12039 
run 21 seed 1626784403 ILS 11999 ILS1 12039 
run 22 seed 1626784403 ILS 11999 ILS1 12039 
run 23 seed 1626784403 ILS 11999 ILS1 12039 
run 24 seed 1626784403 ILS 11999 ILS1 12039 
run 25 seed 1626784403 ILS 11999 ILS1 12039 
HyLS 11999 LMA 12674 Seq 12039
instance 3 seed 1634438977 addcost 7065 remain_tasks 159 vehicles 29 
run 1 seed 1634438977 ILS 11256 ILS1 12244 
run 2 seed 1634438977 ILS 11256 ILS1 12244 
run 3 seed 1634438977 ILS 11256 ILS1 12244 
run 4 seed 1634438977 ILS 11256 ILS1 12244 
run 5 seed 1634438977 ILS 11256 ILS1 12244 
run 6 seed 1634438977 ILS 11256 ILS1 12244 
run 7 seed 1634438977 ILS 11256 ILS1 12244 
run 8 seed 1634438977 ILS 11256 ILS1 12244 
run 9 seed 1634438977 ILS 11256 ILS1 12244 
run 10 seed 1634438977 ILS 11256 ILS1 12244 
run 11 seed 1634438977 ILS 11256 ILS1 12244 
run 12 seed 1634438977 ILS 11256 ILS1 12244 
run 13 seed 1634438977 ILS 11256 ILS1 12244 
run 14 seed 1634438977 ILS 11256 ILS1 12244 
run 15 seed 1634438977 ILS 11256 ILS1 12244 
run 16 seed 1634438977 ILS 11256 ILS1 12244 
run 17 seed 1634438977 ILS 11256 ILS1 12244 
run 18 seed 1634438977 ILS 11256 ILS1 12244 
run 19 seed 1634438977 ILS 11256 ILS1 12244 
run 20 seed 1634438977 ILS 11256 ILS1 12244 
run 21 seed 1634438977 ILS 11256 ILS1 12244 
run 22 seed 1634438977 ILS 11256 ILS1 12244 
run 23 seed 1634438977 ILS 11256 ILS1 12244 
run 24 seed 1634438977 ILS 11256 ILS1 12244 
run 25 seed 1634438977 ILS 11256 ILS1 12244 
HyLS 11033 LMA 12805 Seq 12244
