egl/egl-e1-C.dat
618872576 addcost 1876
HyLS 2560 0.001598
run 1 seed2 2060576078 MAENS 5676 MASDC 10042 
run 2 seed2 1066814505 MAENS 5737 MASDC 9672 
run 3 seed2 1353585011 MAENS 5755 MASDC 9561 
run 4 seed2 1108072531 MAENS 5707 MASDC 9541 
run 5 seed2 1854810856 MAENS 5679 MASDC 10238 
run 6 seed2 299064341 MAENS 5735 MASDC 10411 
run 7 seed2 26322418 MAENS 5822 MASDC 9783 
run 8 seed2 439073827 MAENS 5744 MASDC 10303 
run 9 seed2 2091028238 MAENS 5754 MASDC 10168 
run 10 seed2 1481774035 MAENS 5772 MASDC 10003 
run 11 seed2 1347556471 MAENS 5664 MASDC 9943 
run 12 seed2 467423894 MAENS 5593 MASDC 10119 
run 13 seed2 1699950405 MAENS 5821 MASDC 10496 
run 14 seed2 925624645 MAENS 5780 MASDC 9932 
run 15 seed2 1591005860 MAENS 5822 MASDC 10235 
run 16 seed2 297863027 MAENS 5701 MASDC 9664 
run 17 seed2 1642915325 MAENS 5793 MASDC 10331 
run 18 seed2 1251152716 MAENS 5660 MASDC 9946 
run 19 seed2 164340020 MAENS 5623 MASDC 10307 
run 20 seed2 440941979 MAENS 5732 MASDC 9532 
run 21 seed2 1967977225 MAENS 5827 MASDC 9728 
run 22 seed2 749860284 MAENS 5681 MASDC 9710 
run 23 seed2 214233089 MAENS 5784 MASDC 10295 
run 24 seed2 1681659629 MAENS 5663 MASDC 9398 
run 25 seed2 1706019077 MAENS 5683 MASDC 10010 
instance 2 seed 1626526933 addcost 1875
HyLS 2592 0.001662
run 1 seed2 1960049634 MAENS 5834 MASDC 9956 
run 2 seed2 337247681 MAENS 5789 MASDC 10136 
run 3 seed2 374201748 MAENS 5878 MASDC 9877 
run 4 seed2 348304403 MAENS 5773 MASDC 10424 
run 5 seed2 1625952472 MAENS 5855 MASDC 9788 
run 6 seed2 1233834851 MAENS 5769 MASDC 9898 
run 7 seed2 230069396 MAENS 5813 MASDC 10123 
run 8 seed2 2131379914 MAENS 5704 MASDC 9619 
run 9 seed2 1620919459 MAENS 5815 MASDC 9945 
run 10 seed2 1161023234 MAENS 5656 MASDC 10605 
run 11 seed2 953117740 MAENS 5805 MASDC 9703 
run 12 seed2 181801916 MAENS 5726 MASDC 10237 
run 13 seed2 1314146081 MAENS 5707 MASDC 9978 
run 14 seed2 2056843064 MAENS 5609 MASDC 10199 
run 15 seed2 1029618856 MAENS 5694 MASDC 9826 
run 16 seed2 1558390002 MAENS 5724 MASDC 10333 
run 17 seed2 1216675960 MAENS 5722 MASDC 9711 
run 18 seed2 1451181085 MAENS 5799 MASDC 10410 
run 19 seed2 1634234261 MAENS 5785 MASDC 9562 
run 20 seed2 1734189708 MAENS 5847 MASDC 9756 
run 21 seed2 461890982 MAENS 5809 MASDC 9886 
run 22 seed2 899254814 MAENS 5828 MASDC 9858 
run 23 seed2 294420319 MAENS 5749 MASDC 9448 
run 24 seed2 280304563 MAENS 5758 MASDC 9463 
run 25 seed2 848789056 MAENS 5763 MASDC 9464 
instance 3 seed 1634181291 addcost 1902
HyLS 2495 0.002327
run 1 seed2 68988593 MAENS 6032 MASDC 10489 
run 2 seed2 1637866092 MAENS 6072 MASDC 9894 
run 3 seed2 1643089493 MAENS 6127 MASDC 9334 
run 4 seed2 687749507 MAENS 6019 MASDC 10382 
run 5 seed2 1207364943 MAENS 6129 MASDC 10300 
run 6 seed2 670665839 MAENS 5980 MASDC 9888 
run 7 seed2 394376849 MAENS 6100 MASDC 10081 
run 8 seed2 1230100991 MAENS 6120 MASDC 10996 
run 9 seed2 1309299885 MAENS 6016 MASDC 10177 
run 10 seed2 1410269163 MAENS 5956 MASDC 10375 
run 11 seed2 94988417 MAENS 5988 MASDC 10709 
run 12 seed2 684487596 MAENS 6049 MASDC 10222 
run 13 seed2 1535209685 MAENS 5939 MASDC 10023 
run 14 seed2 347004172 MAENS 6189 MASDC 10084 
run 15 seed2 378583683 MAENS 6022 MASDC 10182 
run 16 seed2 38663684 MAENS 6023 MASDC 10036 
run 17 seed2 1560912146 MAENS 6091 MASDC 10482 
run 18 seed2 965025777 MAENS 6068 MASDC 9881 
run 19 seed2 614249505 MAENS 6044 MASDC 10603 
run 20 seed2 55081243 MAENS 5916 MASDC 10535 
run 21 seed2 1416823251 MAENS 6054 MASDC 10442 
run 22 seed2 2073458744 MAENS 6021 MASDC 10489 
run 23 seed2 1863889568 MAENS 6035 MASDC 9757 
run 24 seed2 1197089575 MAENS 6024 MASDC 10252 
run 25 seed2 2081098577 MAENS 6035 MASDC 10223 
