egl/egl-e4-B.dat
618873299 addcost 3378
HyLS 4004 0.006147
run 1 seed2 877239338 MAENS 9518 MASDC 19159 
run 2 seed2 1951289514 MAENS 9407 MASDC 19653 
run 3 seed2 760863527 MAENS 9342 MASDC 18877 
run 4 seed2 285341123 MAENS 9478 MASDC 18407 
run 5 seed2 532403320 MAENS 9417 MASDC 18498 
run 6 seed2 1599021436 MAENS 9430 MASDC 19752 
run 7 seed2 240612768 MAENS 9264 MASDC 19207 
run 8 seed2 1185871313 MAENS 9394 MASDC 19305 
run 9 seed2 1220397245 MAENS 9399 MASDC 19325 
run 10 seed2 556276081 MAENS 9273 MASDC 18845 
run 11 seed2 395128277 MAENS 9328 MASDC 19364 
run 12 seed2 568984473 MAENS 9529 MASDC 18713 
run 13 seed2 1354079278 MAENS 9187 MASDC 18257 
run 14 seed2 80030604 MAENS 9442 MASDC 19868 
run 15 seed2 1971756106 MAENS 9389 MASDC 19040 
run 16 seed2 619163410 MAENS 9467 MASDC 19627 
run 17 seed2 841324631 MAENS 9423 MASDC 18659 
run 18 seed2 579999425 MAENS 9421 MASDC 19223 
run 19 seed2 531104947 MAENS 9431 MASDC 20086 
run 20 seed2 1989177079 MAENS 9463 MASDC 19787 
run 21 seed2 914801780 MAENS 9425 MASDC 19574 
run 22 seed2 753333726 MAENS 9338 MASDC 18177 
run 23 seed2 822783270 MAENS 9392 MASDC 20192 
run 24 seed2 638431926 MAENS 9609 MASDC 18997 
run 25 seed2 534555021 MAENS 9441 MASDC 19251 
instance 2 seed 1626527789 addcost 3398
HyLS 4033 0.006924
run 1 seed2 712965289 MAENS 8837 MASDC 17405 
run 2 seed2 733201863 MAENS 8790 MASDC 18970 
run 3 seed2 1275202073 MAENS 8890 MASDC 17951 
run 4 seed2 26246897 MAENS 8800 MASDC 18241 
run 5 seed2 1501229353 MAENS 8822 MASDC 18483 
run 6 seed2 1364806125 MAENS 9039 MASDC 18401 
run 7 seed2 170581824 MAENS 8838 MASDC 19143 
run 8 seed2 879820428 MAENS 8925 MASDC 19302 
run 9 seed2 1449875208 MAENS 8974 MASDC 18961 
run 10 seed2 1611739325 MAENS 8913 MASDC 18157 
run 11 seed2 1905635345 MAENS 8892 MASDC 18156 
run 12 seed2 816619111 MAENS 8949 MASDC 18206 
run 13 seed2 2118117781 MAENS 8928 MASDC 18911 
run 14 seed2 1391286347 MAENS 8883 MASDC 18081 
run 15 seed2 1435663196 MAENS 8970 MASDC 18749 
run 16 seed2 1252415935 MAENS 8984 MASDC 18563 
run 17 seed2 1112164056 MAENS 8965 MASDC 18523 
run 18 seed2 954114767 MAENS 8881 MASDC 18671 
run 19 seed2 30548469 MAENS 8866 MASDC 18208 
run 20 seed2 772620277 MAENS 8869 MASDC 18263 
run 21 seed2 741422289 MAENS 8900 MASDC 18324 
run 22 seed2 1306755948 MAENS 8960 MASDC 18790 
run 23 seed2 1329721507 MAENS 8880 MASDC 18150 
run 24 seed2 1566382987 MAENS 8974 MASDC 18291 
run 25 seed2 945311677 MAENS 8916 MASDC 18373 
instance 3 seed 1634182282 addcost 3456
HyLS 4127 0.008056
run 1 seed2 461885062 MAENS 9259 MASDC 19046 
run 2 seed2 1821596515 MAENS 9216 MASDC 18931 
run 3 seed2 1696812856 MAENS 9182 MASDC 18997 
run 4 seed2 1250352956 MAENS 9058 MASDC 19010 
run 5 seed2 2021869304 MAENS 9208 MASDC 18958 
run 6 seed2 618233059 MAENS 9368 MASDC 18645 
run 7 seed2 96035698 MAENS 9193 MASDC 19108 
run 8 seed2 738525652 MAENS 9216 MASDC 19013 
run 9 seed2 2134759589 MAENS 9141 MASDC 19453 
run 10 seed2 1737938903 MAENS 9275 MASDC 19345 
run 11 seed2 1038053807 MAENS 9227 MASDC 18368 
run 12 seed2 137017496 MAENS 9124 MASDC 18835 
run 13 seed2 604851042 MAENS 9173 MASDC 19081 
run 14 seed2 245867470 MAENS 9224 MASDC 18331 
run 15 seed2 811074231 MAENS 9200 MASDC 18696 
run 16 seed2 1289784241 MAENS 9139 MASDC 19384 
run 17 seed2 974058129 MAENS 9274 MASDC 18703 
run 18 seed2 132459856 MAENS 9120 MASDC 19431 
run 19 seed2 961738640 MAENS 9126 MASDC 18517 
run 20 seed2 2011091070 MAENS 9118 MASDC 18529 
run 21 seed2 522200729 MAENS 9178 MASDC 18544 
run 22 seed2 980893155 MAENS 9078 MASDC 19030 
run 23 seed2 376193398 MAENS 9116 MASDC 17748 
run 24 seed2 598593991 MAENS 9249 MASDC 18702 
run 25 seed2 636361381 MAENS 9236 MASDC 17968 
