egl/egl-s1-C.dat
618873963 addcost 3271
HyLS 4852 0.003297
run 1 seed2 493746146 MAENS 8859 MASDC 15839 
run 2 seed2 407831536 MAENS 8824 MASDC 16097 
run 3 seed2 100761434 MAENS 8777 MASDC 15982 
run 4 seed2 1253574518 MAENS 8732 MASDC 15968 
run 5 seed2 1038992694 MAENS 8800 MASDC 15168 
run 6 seed2 900230760 MAENS 8819 MASDC 15367 
run 7 seed2 2104662709 MAENS 8853 MASDC 15914 
run 8 seed2 2111489172 MAENS 8753 MASDC 15235 
run 9 seed2 969983830 MAENS 8809 MASDC 15874 
run 10 seed2 170099045 MAENS 8728 MASDC 16343 
run 11 seed2 1803149459 MAENS 8734 MASDC 15150 
run 12 seed2 309735903 MAENS 8785 MASDC 15847 
run 13 seed2 1731250562 MAENS 8785 MASDC 15510 
run 14 seed2 1809485628 MAENS 8832 MASDC 15379 
run 15 seed2 689749822 MAENS 8841 MASDC 15462 
run 16 seed2 433546586 MAENS 8769 MASDC 14965 
run 17 seed2 2109578783 MAENS 8873 MASDC 15265 
run 18 seed2 342159009 MAENS 8854 MASDC 14616 
run 19 seed2 374015395 MAENS 8779 MASDC 15336 
run 20 seed2 1979585111 MAENS 8735 MASDC 16302 
run 21 seed2 1237927556 MAENS 8780 MASDC 15710 
run 22 seed2 1609051456 MAENS 8869 MASDC 16141 
run 23 seed2 1864555562 MAENS 8761 MASDC 16538 
run 24 seed2 1876403691 MAENS 8740 MASDC 16510 
run 25 seed2 361580590 MAENS 8732 MASDC 15601 
instance 2 seed 1626528382 addcost 3304
HyLS 5363 0.000271
run 1 seed2 727395156 MAENS 8624 MASDC 15404 
run 2 seed2 56649566 MAENS 8598 MASDC 15498 
run 3 seed2 488474445 MAENS 8519 MASDC 14579 
run 4 seed2 1886809494 MAENS 8426 MASDC 15439 
run 5 seed2 1598290574 MAENS 8461 MASDC 15497 
run 6 seed2 1532950841 MAENS 8425 MASDC 15107 
run 7 seed2 580081277 MAENS 8526 MASDC 15469 
run 8 seed2 782326826 MAENS 8463 MASDC 15071 
run 9 seed2 107415722 MAENS 8408 MASDC 14459 
run 10 seed2 230221208 MAENS 8470 MASDC 15923 
run 11 seed2 337871971 MAENS 8443 MASDC 15729 
run 12 seed2 1502320774 MAENS 8416 MASDC 15116 
run 13 seed2 513943872 MAENS 8346 MASDC 14936 
run 14 seed2 1023288497 MAENS 8407 MASDC 15453 
run 15 seed2 1200006744 MAENS 8436 MASDC 15209 
run 16 seed2 1783326263 MAENS 8490 MASDC 16240 
run 17 seed2 1646749112 MAENS 8512 MASDC 14353 
run 18 seed2 1567731492 MAENS 8528 MASDC 16182 
run 19 seed2 134299535 MAENS 8558 MASDC 15072 
run 20 seed2 385582277 MAENS 8498 MASDC 14922 
run 21 seed2 582520001 MAENS 8438 MASDC 14943 
run 22 seed2 984083723 MAENS 8438 MASDC 15693 
run 23 seed2 1203645235 MAENS 8525 MASDC 14588 
run 24 seed2 1644259319 MAENS 8566 MASDC 15258 
run 25 seed2 1278201742 MAENS 8400 MASDC 15449 
instance 3 seed 1634182805 addcost 3354
HyLS 5224 0.000221
run 1 seed2 484063515 MAENS 9293 MASDC 15782 
run 2 seed2 943710882 MAENS 9327 MASDC 15804 
run 3 seed2 331417340 MAENS 9291 MASDC 15256 
run 4 seed2 548866021 MAENS 9288 MASDC 15507 
run 5 seed2 2110294336 MAENS 9311 MASDC 16436 
run 6 seed2 412599681 MAENS 9265 MASDC 15744 
run 7 seed2 947743704 MAENS 9239 MASDC 16203 
run 8 seed2 1497439014 MAENS 9356 MASDC 15857 
run 9 seed2 721960677 MAENS 9325 MASDC 15185 
run 10 seed2 2087482984 MAENS 9351 MASDC 16099 
run 11 seed2 1074168056 MAENS 9357 MASDC 16064 
run 12 seed2 452217074 MAENS 9191 MASDC 16277 
run 13 seed2 978377151 MAENS 9307 MASDC 15673 
run 14 seed2 687712334 MAENS 9250 MASDC 15919 
run 15 seed2 1711834409 MAENS 9386 MASDC 15201 
run 16 seed2 24365137 MAENS 9257 MASDC 16604 
run 17 seed2 1646733449 MAENS 9264 MASDC 15445 
run 18 seed2 1249693101 MAENS 9358 MASDC 15277 
run 19 seed2 729346440 MAENS 9309 MASDC 15719 
run 20 seed2 1161600593 MAENS 9329 MASDC 16301 
run 21 seed2 180363876 MAENS 9320 MASDC 15708 
run 22 seed2 176574193 MAENS 9237 MASDC 15463 
run 23 seed2 615960378 MAENS 9382 MASDC 15654 
run 24 seed2 1030151802 MAENS 9337 MASDC 15803 
run 25 seed2 346547469 MAENS 9262 MASDC 15711 
