egl/egl-e1-A.dat
618872571 addcost 959
HyLS 1380 0.002057
run 1 seed2 345047103 MAENS 3479 MASDC 7783 
run 2 seed2 1122718159 MAENS 3416 MASDC 7956 
run 3 seed2 2037467928 MAENS 3501 MASDC 7631 
run 4 seed2 178824405 MAENS 3454 MASDC 7533 
run 5 seed2 802985935 MAENS 3487 MASDC 7413 
run 6 seed2 2059442170 MAENS 3531 MASDC 7924 
run 7 seed2 42645912 MAENS 3365 MASDC 7445 
run 8 seed2 553653664 MAENS 3366 MASDC 7919 
run 9 seed2 430142984 MAENS 3389 MASDC 7196 
run 10 seed2 152461822 MAENS 3421 MASDC 7778 
run 11 seed2 398670419 MAENS 3549 MASDC 7999 
run 12 seed2 1528528717 MAENS 3377 MASDC 7145 
run 13 seed2 1143278342 MAENS 3379 MASDC 7281 
run 14 seed2 1005422798 MAENS 3529 MASDC 7527 
run 15 seed2 1992577552 MAENS 3337 MASDC 7609 
run 16 seed2 1115774909 MAENS 3512 MASDC 7534 
run 17 seed2 169923449 MAENS 3379 MASDC 7562 
run 18 seed2 2019559560 MAENS 3393 MASDC 7691 
run 19 seed2 616585978 MAENS 3533 MASDC 7042 
run 20 seed2 746448993 MAENS 3315 MASDC 7838 
run 21 seed2 757285748 MAENS 3369 MASDC 6979 
run 22 seed2 1089533366 MAENS 3473 MASDC 6950 
run 23 seed2 1630526274 MAENS 3504 MASDC 6994 
run 24 seed2 567117263 MAENS 3375 MASDC 6190 
run 25 seed2 1303759424 MAENS 3403 MASDC 7284 
instance 2 seed 1626526920 addcost 779
HyLS 1153 0.002180
run 1 seed2 713239913 MAENS 3351 MASDC 7239 
run 2 seed2 578785092 MAENS 3369 MASDC 7256 
run 3 seed2 427090604 MAENS 3360 MASDC 6918 
run 4 seed2 703866909 MAENS 3392 MASDC 6254 
run 5 seed2 199691656 MAENS 3389 MASDC 6894 
run 6 seed2 239914856 MAENS 3382 MASDC 7281 
run 7 seed2 1305057145 MAENS 3375 MASDC 7007 
run 8 seed2 174544912 MAENS 3367 MASDC 7411 
run 9 seed2 1463633838 MAENS 3384 MASDC 7440 
run 10 seed2 888253647 MAENS 3389 MASDC 6265 
run 11 seed2 498569938 MAENS 3407 MASDC 7649 
run 12 seed2 2112570128 MAENS 3385 MASDC 6900 
run 13 seed2 1153507363 MAENS 3370 MASDC 7654 
run 14 seed2 1711427226 MAENS 3411 MASDC 7005 
run 15 seed2 1026187730 MAENS 3385 MASDC 6484 
run 16 seed2 45576565 MAENS 3452 MASDC 7347 
run 17 seed2 1559985031 MAENS 3400 MASDC 6556 
run 18 seed2 2070784717 MAENS 3389 MASDC 7413 
run 19 seed2 162345615 MAENS 3388 MASDC 7346 
run 20 seed2 732848884 MAENS 3389 MASDC 7222 
run 21 seed2 802059457 MAENS 3369 MASDC 7257 
run 22 seed2 1682408363 MAENS 3370 MASDC 7426 
run 23 seed2 1890244607 MAENS 3407 MASDC 6573 
run 24 seed2 256649543 MAENS 3400 MASDC 7232 
run 25 seed2 614539334 MAENS 3425 MASDC 7300 
instance 3 seed 1634181272 addcost 839
HyLS 1208 0.002439
run 1 seed2 2109722956 MAENS 3296 MASDC 7670 
run 2 seed2 1012914140 MAENS 3243 MASDC 6715 
run 3 seed2 485527703 MAENS 3325 MASDC 7127 
run 4 seed2 1986367244 MAENS 3398 MASDC 7170 
run 5 seed2 1235255054 MAENS 3341 MASDC 6927 
run 6 seed2 1876760427 MAENS 3345 MASDC 6758 
run 7 seed2 1697810408 MAENS 3304 MASDC 6999 
run 8 seed2 1895298989 MAENS 3351 MASDC 7659 
run 9 seed2 1785875330 MAENS 3317 MASDC 7842 
run 10 seed2 75568966 MAENS 3339 MASDC 6730 
run 11 seed2 1307752831 MAENS 3296 MASDC 6678 
run 12 seed2 989948810 MAENS 3306 MASDC 6899 
run 13 seed2 400865691 MAENS 3305 MASDC 7289 
run 14 seed2 1046020421 MAENS 3307 MASDC 7553 
run 15 seed2 1426499650 MAENS 3367 MASDC 7501 
run 16 seed2 769767201 MAENS 3349 MASDC 6673 
run 17 seed2 873797533 MAENS 3329 MASDC 6712 
run 18 seed2 2014177049 MAENS 3376 MASDC 7700 
run 19 seed2 463419043 MAENS 3317 MASDC 7783 
run 20 seed2 1125165780 MAENS 3296 MASDC 7802 
run 21 seed2 1779412092 MAENS 3328 MASDC 7113 
run 22 seed2 658417872 MAENS 3305 MASDC 7268 
run 23 seed2 490959153 MAENS 3406 MASDC 7155 
run 24 seed2 401499555 MAENS 3393 MASDC 7537 
run 25 seed2 1267761399 MAENS 3296 MASDC 7731 
