egl/egl-s4-A.dat
618875494 addcost 3991
HyLS 4675 0.023762
run 1 seed2 1970229064 MAENS 11768 MASDC 33759 
run 2 seed2 1469839334 MAENS 11516 MASDC 30503 
run 3 seed2 1501292760 MAENS 12081 MASDC 31282 
run 4 seed2 521693204 MAENS 11547 MASDC 30803 
run 5 seed2 1913379338 MAENS 11795 MASDC 31173 
run 6 seed2 153132907 MAENS 11647 MASDC 31402 
run 7 seed2 671424910 MAENS 11716 MASDC 32796 
run 8 seed2 108415512 MAENS 11663 MASDC 32421 
run 9 seed2 1292941933 MAENS 11790 MASDC 32322 
run 10 seed2 1117381916 MAENS 12047 MASDC 31143 
run 11 seed2 795009517 MAENS 11878 MASDC 31832 
run 12 seed2 56620167 MAENS 11461 MASDC 30234 
run 13 seed2 1526339861 MAENS 11632 MASDC 31283 
run 14 seed2 502222493 MAENS 11847 MASDC 30111 
run 15 seed2 1084255159 MAENS 11896 MASDC 33015 
run 16 seed2 1417159373 MAENS 11831 MASDC 32022 
run 17 seed2 318424248 MAENS 11763 MASDC 31761 
run 18 seed2 1810247051 MAENS 11907 MASDC 31943 
run 19 seed2 1856810074 MAENS 11678 MASDC 32485 
run 20 seed2 770039684 MAENS 11921 MASDC 31251 
run 21 seed2 849404593 MAENS 11778 MASDC 30414 
run 22 seed2 572555841 MAENS 11791 MASDC 32159 
run 23 seed2 927009598 MAENS 11700 MASDC 31584 
run 24 seed2 10865749 MAENS 11831 MASDC 31406 
run 25 seed2 124782842 MAENS 11813 MASDC 30776 
instance 2 seed 1626530171 addcost 4031
HyLS 4740 0.024643
run 1 seed2 1748070430 MAENS 11658 MASDC 31905 
run 2 seed2 1802299330 MAENS 11533 MASDC 32116 
run 3 seed2 1767142486 MAENS 11539 MASDC 30985 
run 4 seed2 108232346 MAENS 11350 MASDC 31920 
run 5 seed2 1683367209 MAENS 11603 MASDC 33279 
run 6 seed2 1385850678 MAENS 11480 MASDC 31219 
run 7 seed2 1002372993 MAENS 11374 MASDC 32029 
run 8 seed2 1250221992 MAENS 11466 MASDC 34687 
run 9 seed2 483664722 MAENS 11663 MASDC 31543 
run 10 seed2 716168011 MAENS 11523 MASDC 32405 
run 11 seed2 814810982 MAENS 11550 MASDC 31205 
run 12 seed2 1448997961 MAENS 11753 MASDC 30483 
run 13 seed2 2085916550 MAENS 11532 MASDC 29685 
run 14 seed2 1862821714 MAENS 11673 MASDC 34070 
run 15 seed2 887457481 MAENS 11434 MASDC 32794 
run 16 seed2 1183882387 MAENS 11535 MASDC 33067 
run 17 seed2 1586858823 MAENS 11611 MASDC 31435 
run 18 seed2 1827538848 MAENS 11548 MASDC 32431 
run 19 seed2 2047997287 MAENS 11556 MASDC 31795 
run 20 seed2 1816152843 MAENS 11696 MASDC 31479 
run 21 seed2 1589954559 MAENS 11481 MASDC 31683 
run 22 seed2 895035304 MAENS 11466 MASDC 31720 
run 23 seed2 555276024 MAENS 11803 MASDC 32287 
run 24 seed2 324780208 MAENS 11584 MASDC 31411 
run 25 seed2 1326339303 MAENS 11498 MASDC 30472 
instance 3 seed 1634184848 addcost 4027
HyLS 4736 0.030126
run 1 seed2 402790862 MAENS 11479 MASDC 31724 
run 2 seed2 1909950601 MAENS 11712 MASDC 32874 
run 3 seed2 1044217372 MAENS 11662 MASDC 32513 
run 4 seed2 1495114628 MAENS 11536 MASDC 30186 
run 5 seed2 745323829 MAENS 11580 MASDC 32188 
run 6 seed2 1245269259 MAENS 11865 MASDC 31136 
run 7 seed2 73995598 MAENS 11679 MASDC 29726 
run 8 seed2 1638854077 MAENS 11548 MASDC 31697 
run 9 seed2 945434696 MAENS 11634 MASDC 33331 
run 10 seed2 1259683395 MAENS 11644 MASDC 32461 
run 11 seed2 1054066737 MAENS 11740 MASDC 32080 
run 12 seed2 1327939618 MAENS 11722 MASDC 30793 
run 13 seed2 1124002088 MAENS 11421 MASDC 32214 
run 14 seed2 1399242539 MAENS 11352 MASDC 31956 
run 15 seed2 297828434 MAENS 11738 MASDC 31539 
run 16 seed2 973909708 MAENS 11735 MASDC 31303 
run 17 seed2 1832782179 MAENS 11717 MASDC 31137 
run 18 seed2 104394170 MAENS 11445 MASDC 30274 
run 19 seed2 1231830278 MAENS 11760 MASDC 31430 
run 20 seed2 1406172828 MAENS 11806 MASDC 33676 
run 21 seed2 357303413 MAENS 11635 MASDC 31509 
run 22 seed2 1276081175 MAENS 11569 MASDC 32091 
run 23 seed2 1075664367 MAENS 11621 MASDC 32437 
run 24 seed2 739582959 MAENS 11630 MASDC 31702 
run 25 seed2 1764884220 MAENS 11672 MASDC 32166 
